Country Name,Year,GDP,Inflation,Unemployment,LifeExp,Education,GovSpending,Investment,Trade,PopGrowth
"Macao SAR, China",2020,-54.4020925789353,0.811410511491512,2.542,84.1292682926829,86.7956730769231,1.9744268917359,26.1685250836783,61.6649501891426,25.9273930007328
Morocco,2020,-7.17820744246774,0.705968661338261,11.189,73.133,39.6858047574445,1.02565486360782,28.7769734233308,30.7941069539783,19.4049859563358
Moldova,2020,-8.27597831976949,3.76597122245351,1.206,69.914,56.2498196612517,-1.09803165876287,23.8644443526077,27.9143362637536,17.1942044345322
Madagascar,2020,-7.13767162064489,4.20179312190557,3.292,62.706,5.17336117275841,2.56778870397591,17.7153251099228,20.1420748833617,18.7239712521771
Maldives,2020,-32.9088287752921,-1.36977425569811,5.42,78.713,27.0805812417437,2.90711274683574,35.5119966004124,48.2411996300086,22.9707228266051
Mexico,2020,-8.35403458167995,3.39683415570006,4.44,70.449,45.1654510498047,0.820454117563552,20.2366593506907,39.2353720904115,12.1968302781894
North Macedonia,2020,-4.68845000956652,1.20007348888469,16.575,74.3951219512195,43.782169342041,-1.07910572041332,29.9173738943342,57.771485775759,16.7387341620846
Malta,2020,-3.45728276294712,0.638544956776712,4.856,82.0975609756098,61.4767112731934,2.2716254974907,20.1169020286086,129.954117859487,19.6916334859235
Montenegro,2020,-14.9926187023533,-0.255655699848551,17.878,75.9317073170732,58.0944709777832,-0.0260104378320954,30.0875172767022,26.2522009723037,23.6719174909554
Mongolia,2020,-4.55775197583431,3.7237230614026,6.413,71.3490243902439,66.2557467107749,1.80542008661223,22.3835976647751,57.6603497340995,15.8102434127387
Mauritania,2020,-0.360657384151068,2.3856948845632,11.051,66.794,5.97194330025359,2.92092559048913,38.6593231676652,41.406104283545,12.2964872619914
Mauritius,2020,-14.5465381490166,2.5808007718283,8.626,74.1770731707317,42.5378418595105,0.0022906802096937,17.9660771142475,55.3610157089461,17.3284024513779
Malawi,2020,0.793596429787286,8.62551469650552,5.72,65.216,2.40217380732134,2.63573735113183,16.7106351396417,11.0047537224484,20.9426048830886
Malaysia,2020,-5.45684658426701,-1.1387021539305,4.54,76.057,39.7445667367633,1.33363323143911,19.6580082281542,61.5779359054349,12.9622736088155
Namibia,2020,-8.10140201443319,2.20938236933469,21.003,64.071,25.9870484145026,2.91019887709682,13.9292034235476,33.6778689517423,26.4760046729225
Netherlands,2020,-3.86795333823223,1.27246037789161,3.82,81.3585365853659,85.3370819091797,0.55554079025497,21.3519779830807,81.2415259478997,25.419278032195
Norway,2020,-1.27817177234034,1.28658490707996,4.424,83.209756097561,87.1685333251953,0.588757324043059,31.3521157276673,32.2103377797679,26.1340574738378
Nepal,2020,-2.3696206292072,5.05635826238499,13.037,69.106,14.2002391888535,1.92583106605859,30.4402815098213,6.80529835464112,9.06773207203869
New Zealand,2020,-0.307246896026541,1.71456170007245,4.595,82.2560975609756,75.7348327636719,2.03338779187545,23.1117429315929,21.6971482843436,20.4371940676521
Oman,2020,-3.37972052697999,-0.40640291946585,2.94,77.763,48.3754397440909,-1.50860829621662,27.6206693345028,47.0548733691481,26.0658781931806
Pakistan,2020,-1.27408744338709,9.74011619320125,5.994,65.701,11.7245978752314,1.80375141301202,14.8155399944077,9.29855944234725,11.7888005549132
Panama,2020,-17.8212299459324,-1.5502754080376,14.663,76.33,44.9372948646286,1.37340966978709,23.9546077936228,36.2690881640488,14.7376302795166
Philippines,2020,-9.51829474045297,2.3931623931624,2.522,70.097,31.6317598507085,1.1455140860985,17.4333790282876,25.2028393102032,15.2614545873485
Poland,2020,-2.03556882399977,3.37446972618589,3.155,76.4,70.9730377197266,-1.19164026205913,18.8394051569485,52.4338855199248,18.8371621590167
Portugal,2020,-8.20463159324387,-0.0124383299575305,6.85,81.3292682926829,68.1568908691406,0.10511412524675,19.4185791809348,37.2560151344529,18.9224290644649
West Bank and Gaza,2020,-11.3184661065134,-0.735332001092191,25.895,74.998,45.3895360497376,2.48654993848325,24.3038431079663,15.3576234410914,23.4333653109447
Qatar,2020,-3.55750284254954,-2.5403150300476,0.14,80.409,23.7649212314763,5.72571544841687,43.8491508547382,49.1188186996108,21.9553255158297
Romania,2020,-3.59802546034757,2.63107311184743,5.035,74.2536585365854,53.4911117553711,-0.550759892541776,24.3319634913981,36.9711409958175,18.8744011544391
Russian Federation,2020,-2.65365450102773,3.38219796948068,5.62,71.3387804878049,57.2232854739754,-0.143202031827637,23.4558291480158,25.5221855113549,19.9710007886076
Rwanda,2020,-3.37368746369782,9.85039902274207,11.829,66.953,7.56709586345553,2.24244883430144,23.7346563348968,19.3259418342726,16.383453875618
Saudi Arabia,2020,-3.80478901996312,3.37234961012303,7.66,77.596,73.7510866368859,4.833138517103,23.3158218039549,23.8098115262185,27.3711142062152
Senegal,2020,1.3420737726679,2.54314685681662,3.432,67.496,13.3136624860931,2.63303572524896,35.632965093467,20.7005528555706,14.2802395565824
Singapore,2020,-3.81470885510713,-0.172111865925382,4.1,83.5439024390244,93.134767179468,-0.311904961250833,22.8053955630909,181.782024531778,12.2619659464446
El Salvador,2020,-7.893101359867,-0.371590212324095,5.008,70.244,30.9986370324013,0.198362574897496,17.2116179042815,24.5267982788944,19.6968523573714
Serbia,2020,-0.950023991851594,1.57553290083415,9.011,74.4780487804878,68.1431121826172,-0.666107601320794,24.0974936172696,46.1050875935238,19.3837021106122
Slovak Republic,2020,-2.58551241733207,1.93694126694223,6.719,76.8658536585366,48.3790016174316,0.0857694756149868,20.2268098788151,84.2983434485345,20.7560453692276
Slovenia,2020,-4.08500094942896,-0.05485681576061,4.971,80.5317073170732,75.8166809082031,0.669754656164979,20.1896719461532,78.2717999916943,20.7447344651164
Sweden,2020,-1.93379704032216,0.497367318853572,8.291,82.3560975609756,79.1196365356445,0.722703912882934,24.4207542408468,44.2873771533388,26.5741578401929
Chad,2020,-0.393646583111035,4.46414437232861,1.695,53.082,4.39665967267065,3.18197036099619,22.7874455493419,21.286846433583,9.63713677698176
Togo,2020,2.16228657424364,1.69928463299399,2.231,61.14,14.9029897765252,2.41247393684318,19.8105297114895,23.0702588042531,13.6268683907906
Thailand,2020,-6.05003846851622,-0.845937147357041,1.099,77.331,42.5900878816865,0.166540794566251,23.7553851722696,51.4944266088919,17.7948874074302
Tonga,2020,1.80618735341196,-0.349737696727496,2.712,72.379,21.2782986508118,0.0331168127621577,24.5728729162426,19.7051224096685,22.1054859867712
Tunisia,2020,-8.97512622934723,5.63415115897625,17.651,75.004,32.5181999206543,0.830022185577052,12.6882289097848,37.9918009809033,21.6353520147345
Turkiye,2020,1.80306247087255,12.2789574462574,13.148,76.525,118.883682250977,0.970386031353162,34.1540560799477,28.7400043468285,15.0319947560781
Tanzania,2020,1.99196460647855,3.29029062798325,1.792,66.771,7.18188265775187,2.99305168844906,38.7464874924603,13.5038738462361,7.69958423897104
Ukraine,2020,-3.75281793983162,2.73249209419427,9.475,73.283,82.1345992180731,-0.619037730087783,8.93229932738453,38.8216462901934,19.2950967142315
Uruguay,2020,-7.35732706484723,9.75640636078194,10.413,78.381,64.9332150107214,0.0518527053450753,16.2336764872534,26.188280623321,18.0526209986761
United States,2020,-2.16302914036166,1.23358439630629,8.055,76.9804878048781,87.5676574707031,0.408427566758519,21.7174460747964,10.2141055302392,15.0912418134706
Uzbekistan,2020,1.56334277260515,12.8677297362606,5.293,71.461,15.9720957084892,1.86830671569358,37.5933580339099,21.9154164873001,14.6422818278123
Samoa,2020,-3.10864485863991,-1.56891247740895,7.467,70.727,17.3303454643177,1.0262726301153,33.1905048673993,29.196412915403,14.643347623337
South Africa,2020,-6.1689177146757,3.23238831615113,29.217,65.15,22.6148742572009,1.62216431400652,12.3455441478462,27.5759141603963,20.6203398698938
Africa Eastern and Southern,2021,4.57877206871177,6.82472709282067,8.40741154700022,62.9799991857494,8.66186046600342,2.6494391643563,19.656775067568,25.8519122614352,15.1258255866986
Albania,2021,8.96957619074095,2.04147163139544,11.474,76.844,59.9698690125562,-1.54312080996395,28.6722669213413,31.1330562572669,12.9573410290912
United Arab Emirates,2021,4.55278571242283,0.179935336174431,3.105,79.083,56.4520334436146,1.83513009029147,25.3830049451598,100.642574267637,14.3597204102575
Argentina,2021,10.4418119882506,48.4093786255199,8.736,73.948,107.219557633976,0.265879395046274,18.0762892471421,18.0667091690365,15.9158179423023
Armenia,2021,5.80000000065645,7.1848362944337,15.469,72.2780487804878,56.6235144830279,0.0270096898904032,22.9638762261581,35.6688923952932,13.649850256969
Australia,2021,2.00694844335034,2.86391284709318,5.022,83.3,112.688293457031,0.14089508329287,22.8801883097412,22.0018144228925,22.3669467050339
Austria,2021,4.92309171717903,2.7666666666667,6.459,81.190243902439,93.940071105957,0.435671684056384,27.6569430631097,55.9539450675875,21.7317961073693
Azerbaijan,2021,5.61644027150554,6.65029912708778,6.04,70.999,39.0095977224788,0.441197735816311,17.0785981597198,46.4887471674792,13.867442319577
Belgium,2021,6.25445686466593,2.44024851144084,6.248,81.790243902439,82.6882019042969,0.411601996532257,24.4470278661753,89.6253551052155,23.8396339313803
Benin,2021,7.1554516457574,1.73353962694035,1.833,59.61,9.82796955108643,2.59230167510348,28.8506183177663,20.9188061754733,10.075964534303
Burkina Faso,2021,6.94252492572348,3.65326761825508,4.511,60.046,9.30513098594236,2.37649218888363,15.5079014507343,32.797073516181,20.2479804523801
Bangladesh,2021,6.93867912442445,5.54565430773473,5.457,71.103,23.9006822335243,0.814977993693211,31.0187387357172,10.6627789004134,5.88274868783073
Bulgaria,2021,7.82817232822165,3.29774435299506,5.166,71.2121951219512,85.3017501831055,-0.664652622488209,20.7058919426646,61.8496057085399,18.8942579133309
Bahrain,2021,4.35004091668986,-0.60631938514085,1.548,78.083,47.5015525503536,2.16102845934147,28.0921527332781,86.2742186726683,15.2083548234166
Bosnia and Herzegovina,2021,7.39164256472846,1.98163900587622,14.897,74.567,45.0589485168457,-1.66384860150923,26.2530245363466,42.8225929673139,19.4015209289746
Belarus,2021,2.43886210234947,9.46028389623105,3.9,72.0714634146342,78.6027133367864,-0.82823272086807,24.3807348526394,70.8317550415821,16.8160720040254
Belize,2021,17.9899244143607,3.2356365923707,10.302,70.917,23.6813942822198,1.1534704907648,21.675393036644,47.5814821772776,16.6281627579605
Brazil,2021,4.7626043797061,8.30165975585673,13.158,73.038,57.6311988830566,0.425360907216456,19.521885020934,19.1094303686964,18.5475883604547
Brunei Darussalam,2021,-1.59076260099606,1.73341388450593,4.905,74.869,27.4258937503291,0.96027430523198,31.2725676396553,80.1689108084537,22.4670591025892
Bhutan,2021,4.42136738945015,7.3468144053353,4.803,72.448,14.7382447141292,0.703488233671584,44.3885960181084,29.1987406924537,22.6722251193985
Botswana,2021,11.9162724376008,7.24097765588442,23.106,63.303,21.2032904951187,1.49130106425067,27.3637239028603,41.9125521600302,31.5305263637302
Canada,2021,5.95052802804381,3.39519318527527,7.527,81.4514634146342,79.7657318115234,0.553902422386893,24.3050554969726,31.1750782983294,21.2842897783513
Switzerland,2021,5.55962020605844,0.581814168489855,5.013,83.7512195121951,71.893928527832,0.765501039496593,26.1555657203382,71.1192329157335,11.9159806875632
Chile,2021,11.3149204879049,4.52456838259143,9.281,78.876,96.2227935791016,0.441498091207504,24.1061176490995,31.9927952679237,14.7373122384899
China,2021,8.57008513166322,0.981015135544881,4.55,78.117,66.8186077597542,0.0892522000412526,42.6822612949312,19.5262422245091,16.3512045683208
Cote d'Ivoire,2021,7.06332910205232,4.15919657911797,2.623,60.29,10.7725833415282,2.47398737434864,23.5753170688856,22.2962678369402,9.96265946726249
Cameroon,2021,3.33885747179505,2.27185762503637,3.976,61.146,17.1581831920239,2.65496076580698,18.1266921736343,16.5088840367781,12.0432363133751
Colombia,2021,10.8011981904878,3.49505757399448,13.898,72.698,58.3159217834473,1.09642825395961,18.9169518896828,16.1970059548864,16.04633106217
Cyprus,2021,11.3975590801512,2.44608867175474,7.513,80.573,106.362930297852,1.1499785451605,19.6456822415145,90.7578331633624,18.7839611599537
Czechia,2021,4.02901832055149,3.83984491500146,2.803,77.2219512195122,69.8369293212891,-1.81187141002542,28.1285338444502,70.550045142844,20.7709874590881
Germany,2021,3.90999994204108,3.06666666666673,3.594,80.790243902439,75.6655426025391,0.0423270572552137,22.6730557200041,42.5198379291429,21.6396095960721
Denmark,2021,6.50025445756295,1.85304543989689,5.065,81.4048780487805,83.982292175293,0.433414489409722,23.9587122773163,59.2073478715957,23.9787227305152
Dominican Republic,2021,14.0124289062207,8.24300347981809,7.702,71.757,56.4690832383051,1.04082961778304,30.2749635460096,21.5282997986043,10.4769394644063
Algeria,2021,3.79999999900707,7.22606307415477,13.656,75.208,54.2222597146723,1.61936460233826,39.146266285101,23.4443672905951,18.4286289389909
"Egypt, Arab Rep.",2021,3.29064601202211,5.21404940513042,7.441,68.976,35.1185317783157,1.4908053906311,18.2122435502994,10.5611502153652,7.55804355330102
Spain,2021,6.68314420473001,3.09313511976419,14.914,83.1780487804878,95.3768997192383,0.178046695121711,21.8740337716536,33.7570843255301,21.0051364901244
Estonia,2021,8.25488044580031,4.65316673847472,6.178,76.9439024390244,73.1502075195312,0.105996956310127,30.947849595367,79.6159088233408,19.8175308273567
Finland,2021,2.67634641498897,2.19457432340007,7.617,81.8853658536585,100.868072509766,0.207288594407348,24.7881526265858,39.9217732469328,24.7953884002508
France,2021,6.88233783360239,1.64233141038393,7.871,82.3243902439024,69.9397888183594,0.356902332389048,23.4474845782806,31.2880499332105,24.3515984176563
United Kingdom,2021,8.5431118453255,2.51837109614213,4.864,80.6473170731707,76.7543563842773,0.358937930235741,18.8987416108827,29.2894071087705,21.9023771103032
Georgia,2021,10.6442336580969,9.56691433824769,11.785,71.635,77.2303110681266,-0.379636607027231,20.6788502074962,42.6743612080891,14.1266594756604
Ghana,2021,5.07646643533542,9.9710886750444,3.2,64.286,19.2005186528071,1.95904584379494,17.0366779158262,30.0551194696231,8.00565308777829
Greece,2021,8.65449786002131,1.22382501019854,14.656,80.0829268292683,150.605484008789,-1.21680248998544,17.48296657419,40.260408549747,21.4974385558012
"Hong Kong SAR, China",2021,6.45444409087024,1.56875834445922,5.174,85.5326829268293,97.3813269493844,-0.91177674914823,16.776482902733,204.014263732608,12.6776298103225
Croatia,2021,12.6322190351024,2.55450699642041,7.483,76.4243902439025,78.0067901611328,-0.904000889163613,21.7930527803339,49.78694322358,23.0732257039235
Hungary,2021,7.22291580811137,5.11096534382855,4.021,74.0658536585366,58.6536102294922,-0.409163639262836,30.9364017933183,79.4114343821378,20.7647214478007
Indonesia,2021,3.70288562827751,1.56007882983334,3.827,67.452,40.6293239880732,0.704601321926319,31.4488724858485,21.4165556390653,9.24694161503832
India,2021,9.68959249192875,5.13140747176369,6.38,67.282,31.5741765984501,0.822648220128724,32.1158221755014,21.3991583305515,10.4763782400684
Ireland,2021,16.2581881158197,2.34034113447044,6.357,82.2536585365854,78.4613265991211,1.39579966615221,23.031901720559,136.397670222851,11.7054714853037
"Iran, Islamic Rep.",2021,4.13089685034471,43.3890162681514,9.282,73.752,54.3051986694336,0.831029236943935,41.493032546299,22.0192078360416,14.0761964637181
Iceland,2021,5.1805719742238,4.44423970189739,6.029,83.1658536585366,86.5232086181641,1.6393166402584,22.8196745543488,37.3649519241173,26.9118122871775
Israel,2021,9.38837403354628,1.47965474722561,4.812,82.5,60.2585487365723,1.68190551747412,25.8836407282582,28.8234046153015,22.1207775122752
Italy,2021,8.93106210800055,1.87378325762481,9.497,82.6463414634146,71.2745208740234,-0.515599998844444,22.0011382315208,31.1716088630092,19.1946040488087
Jordan,2021,3.65564358999147,1.34609377243118,19.837,74.204,30.451314266821,1.83419162693059,25.1777968181063,29.958414256479,15.8410812024988
Japan,2021,2.69657404187188,-0.233352779398264,2.808,84.4456097560976,62.0412483215332,-0.459952415807642,25.824730869587,18.1091919388618,21.2457665716874
Kazakhstan,2021,4.29999999729456,8.04147134028401,5.568,70.131,59.3849415869809,1.33325722721198,26.5334355873452,33.6448621241624,11.2703470377122
Kyrgyz Republic,2021,5.50700762671923,11.9050398185147,5.149,71.9,51.6239256637785,1.83581016918265,26.4936655518147,35.8055898779632,16.6329417875076
Cambodia,2021,3.08984284148661,2.92073477592949,0.396,69.301,13.5005634857238,1.47677836241244,30.3788112661952,72.3610346435508,6.56578640454773
"Korea, Rep.",2021,4.61296795454287,2.49833333333339,3.639,83.5268292682927,100.359878540039,-0.128757315474928,32.4929253527445,39.3388192669479,17.0244387167472
Kuwait,2021,1.67213054307859,3.42362947609188,2.97,78.7365853658537,51.8967176944636,-0.899478872255975,14.4676047488909,51.7263630655345,25.3912150628385
Lebanon,2021,-7.00123862514116,154.756096023393,12.715,73.65,56.8657861418168,0.275364167930295,5.35948434334897,26.0256276927137,2.36013682064937
Sri Lanka,2021,4.2074764951157,7.01478071238195,4.981,76.278,20.7824292013914,1.07544995696428,36.7330983742473,16.9214215895555,9.45146674010959
Lithuania,2021,6.38001606179873,4.68354420903453,7.112,74.0365853658537,75.0314712524414,-0.070798680741267,21.8350067084027,79.6299385130419,17.497494956833
Luxembourg,2021,6.9297342584233,2.52692009066166,5.571,82.5975609756098,20.7341499328613,1.51834936706612,18.6878759943301,215.618162988769,17.3096066828169
Latvia,2021,6.94254173062592,3.27582937431165,7.513,72.9804878048781,93.4839324951172,-0.843294678005026,25.7228281732445,66.8112769573847,21.7309999551168
"Macao SAR, China",2021,22.4622020023362,0.0264543647055504,2.221,83.7292682926829,98.9696202531646,-0.424008238139362,23.0842314294918,91.8949115359993,21.3854942689028
Morocco,2021,8.15473889823681,1.40195883962006,10.551,73.385,42.531967383806,1.00691847923959,30.6763551818437,33.1360849405787,18.9738383456202
Moldova,2021,13.9299997889786,5.10641129002835,0.794,68.991,61.3014036981023,-1.50342952349937,26.8561258664432,30.6487877126898,16.7622739221644
Madagascar,2021,4.65068343174309,5.81225118787715,3.498,62.516,5.3135678666922,2.51537360931706,16.3892313120054,23.091632100144,17.4535706647599
Maldives,2021,37.507870124321,0.543149688737013,5.016,78.052,23.794640430505,2.75700187362712,25.1856622862565,76.0989851624572,18.6831087463756
Mexico,2021,6.0484834621255,5.68920847683753,4.019,69.75,45.6506195068359,0.66740537533078,21.7074939343756,40.5691932010194,11.4047335559142
North Macedonia,2021,4.51067949038222,3.23074912132928,15.801,73.2463414634146,44.3020210266113,-1.02945804668594,32.2207980039619,65.4438648561578,15.8306657801479
Malta,2021,13.4117042939322,1.49789217934724,3.754,82.2585365853659,70.2313537597656,0.51468710034629,23.068727489021,118.755563680567,18.3293036689112
Montenegro,2021,13.0462607426359,2.41080198403165,16.543,73.8243902439024,57.9613914489746,-0.245597310506825,25.4685729632185,43.1193682105877,20.0437704035034
Mongolia,2021,1.63676957736662,7.35894657888155,7.871,71.6451219512195,67.4261046440448,1.684959051396,36.7190295728399,58.5488639540916,14.9127365231555
Mauritius,2021,3.40379866177662,4.02852888157376,7.719,73.680243902439,43.9577226373808,0.0252729878913446,19.5586402172747,60.7673543178385,17.0280343743035
Malawi,2021,4.55829212016083,9.33014410835212,5.652,64.782,2.39798041885226,2.59415828794597,16.915576065163,12.7119564156437,20.8345990770463
Malaysia,2021,3.31534954399166,2.47710241465447,4.64,73.917,38.1899993008367,1.15251304394292,22.1257083996672,70.6330555493337,12.6368812579757
Namibia,2021,3.60382919248703,3.61690530108814,20.931,60.85,26.6057345682932,2.95314556354467,17.5126568387859,31.9564108832988,25.052912407333
Netherlands,2021,6.2768306708326,2.67572008805385,4.209,81.309756097561,89.3898620605469,0.523490508168757,22.1938197521171,86.4500028041052,25.1515899276541
Norway,2021,3.90868676830634,3.48388055266669,4.359,83.1634146341463,93.9243011474609,0.534772281874925,25.0880506650083,43.0363019206366,22.4493406578412
Nepal,2021,4.838149614115,4.12676744440695,12.241,68.385,15.243139284484,1.74002411752275,35.1635974644693,5.11917148492798,8.25401086967028
New Zealand,2021,4.53540565716095,3.94112060778728,3.776,82.2073170731707,79.4128875732422,0.240228529431089,25.1120938859399,22.3098859845046,21.0705871213176
Oman,2021,2.5821749892893,1.68221185876085,1.9,75.969,43.8433613964625,-0.489266037731458,27.8559089826066,53.329759351918,22.1420061949011
Pakistan,2021,6.51388575852702,9.49641577285205,6.338,65.773,12.3810012807012,1.8867779716011,14.5346921503021,9.05159988878188,10.9295676776143
Panama,2021,16.4671248604202,1.63070337301898,10.177,77.004,52.7147829654218,1.20723809203153,31.2989342828485,41.6067040108244,13.7437085434751
Philippines,2021,5.71473313185116,3.92718022100332,3.398,66.675,33.6166173848126,0.905660310915421,21.1407371483135,25.7520349160187,15.5791947083897
Poland,2021,6.92718266052501,5.05502704719272,3.268,75.3512195121951,72.2060623168945,-1.4341408496549,21.8106734577786,57.0379760723016,18.523151073936
Portugal,2021,5.55875672070374,1.26565719069044,6.712,81.3780487804878,72.5122375488281,0.626850165433157,20.9347674224953,41.5484271843512,18.6558096632307
West Bank and Gaza,2021,7.01198227592003,1.23748102831369,26.39,73.89,44.2081176768623,2.45703865277568,25.4514329891214,17.3411011099453,23.7992158595174
Qatar,2021,1.62693587314129,2.30446565742003,0.14,81.083,31.2813974439236,-10.9274424335586,36.8015347930758,58.7259734800718,16.6489324467882
Romania,2021,5.58735072538869,5.05232876096582,5.59,72.809756097561,55.2656097412109,-0.746036478523061,26.4231138988583,40.6943872735548,17.8062190423497
Russian Federation,2021,5.86649177292595,6.69445891957612,4.749,69.900243902439,54.9542479280814,-0.343724409889771,23.0093392226061,30.0024195364041,17.2518644108863
Saudi Arabia,2021,6.51959698325419,3.06328988941548,6.621,77.089,74.3924865722656,-2.46456261487283,26.3426467287873,29.1556614026837,21.6735834858218
Senegal,2021,6.54400109964304,2.18032278088147,3.436,66.868,14.6823561354842,2.53848919398481,38.3530133013182,24.6396021156771,15.1624726863083
Singapore,2021,9.7568044629903,2.31610315765146,4.64,83.0926829268293,97.0989103061521,-4.17033630017526,24.0192234940025,182.710806574886,10.6408439406424
El Salvador,2021,11.9047617015957,3.46692585313082,4.327,69.941,30.3043325211094,0.338002420196154,23.3549127263788,28.7814953892726,19.3467717333594
Serbia,2021,7.94905650472278,4.08510285335102,9.843,72.780487804878,69.1800231933594,-0.943688169512831,24.9450929619478,52.3404005216526,18.7648402743056
Slovak Republic,2021,5.6558588065555,3.14960629921268,6.894,74.6146341463415,50.7342491149902,-0.212358807611049,22.6863824228676,90.7618617591412,20.7965783704832
Slovenia,2021,8.41686457725321,1.91706506089259,4.744,80.6756097560976,82.2400436401367,0.268851969969908,21.7979271644933,83.6999417881902,20.8465487377028
Sweden,2021,5.2258643028773,2.16319736447143,8.803,83.0560975609756,85.9426193237305,0.600591532839468,25.2716067156906,47.4842370278491,25.9763998405245
Thailand,2021,1.55216608426647,1.23039541318384,1.215,77.606,43.4690405127808,0.119758274714782,28.6690364408067,58.5593891849287,18.2351747744466
Tunisia,2021,4.73603648206102,5.706350208307,16.632,72.893,33.2740287780762,0.620790374510459,15.8458804086219,41.7802023040094,20.8063272836741
Turkiye,2021,11.811094450607,19.5964926913324,11.969,75.722,125.763786315918,0.910444902564511,34.3761444701623,35.0536332850518,13.045605699142
Tanzania,2021,4.32138429480482,3.69091958802199,1.876,66.131,3.59164319762461,3.00113934816488,39.6866788606001,14.1200223265815,8.00508198452759
Ukraine,2021,3.44562065945944,9.36313917695223,9.834,71.631,75.9079435107907,-0.857231073467664,14.4674526848937,40.6883404768688,17.7421719075322
Uruguay,2021,5.84427312558179,7.74791402314762,9.328,75.434,75.1713873701582,-0.0668956092956434,18.1967631399395,32.944605201732,16.8274233316562
United States,2021,6.05505293244555,4.69785886363742,5.349,76.3292682926829,84.8550872802734,0.157317408951545,21.6682502425803,10.9604167715559,14.4381701420122
Uzbekistan,2021,8.03468312640049,10.8492397508122,5.364,71.681,22.0939011675309,1.9382099918182,37.6931748383509,21.3073855956297,14.9259640726969
Viet Nam,2021,2.55372852648131,1.83471554810444,2.383,74.145,41.9554971195048,0.868883560805873,32.8956023366901,93.8502071275575,9.58508554643739
Samoa,2021,-5.04350521486909,3.13320473174494,6.664,71.096,19.1409681560724,0.862068229419543,35.2314178501277,11.4709134293911,16.6216935851512
South Africa,2021,4.85864865060148,4.61874544887136,34.007,62.01,22.3431289991291,1.54055743832642,12.8355522251838,31.1916105051608,19.1219841764515
Albania,2022,4.8268006234359,6.72520271530059,10.785,78.769,62.647921513098,-1.54315667695786,26.8023654741294,37.1970755614977,12.1443449725759
United Arab Emirates,2022,7.51448425801082,5.29122604376849,2.872,80.487,60.4188226013954,5.08834153373914,26.058486930344,102.051988974133,12.4330650344039
Argentina,2022,6.02074537534855,72.430757531824,6.805,75.806,107.103901423423,0.210808731072658,17.3855861358427,16.2816677253254,15.7026090548718
Armenia,2022,12.5999999997766,8.64091108973854,13.451,74.7658536585366,57.1818422625098,0.2326562627468,22.2551321660516,51.5709203656497,11.6764818949578
Australia,2022,4.25304559238732,6.59409658717841,3.728,83.2,106.240760803223,1.28931130985537,23.6997957124432,25.4615298373659,22.0179536839799
Austria,2022,5.33096379400371,8.54686993188457,4.992,81.2951219512195,94.5116882324219,0.956287797076634,29.2367940014427,61.4273121186873,20.4896150467344
Azerbaijan,2022,4.71468033247649,13.8522590144267,5.65,74.125,41.0017793895325,0.039507866238038,12.0037141895326,59.9868480668076,11.6421479898517
Belgium,2022,3.9562379757933,9.597511728725,5.57,81.7487804878049,83.5736465454102,0.808165350001861,27.2864808356038,94.4213446744405,23.5865586358746
Benin,2022,6.25294705373625,1.35077863583527,1.685,60.475,10.2350101470947,2.54740926342667,31.1483716430973,20.8153300474458,10.0575798056106
Burkina Faso,2022,1.62673258211919,14.2902354303358,3.828,60.7,9.67069485831779,2.30907147387783,18.0585053758947,31.2180734191588,20.9839929953881
Bangladesh,2022,7.09982877575158,7.69695437176898,4.593,74.265,23.5005059888653,1.02423384746683,32.047275580905,12.8822264348985,5.69899955596024
Bulgaria,2022,4.0838640915123,15.3252589264367,4.148,74.1609756097561,84.1293563842773,-0.650676134087796,22.6875854555705,69.9794748927614,18.2797383544062
Bahrain,2022,6.18016125475185,3.62574104304482,1.265,80.992,50.3073760962771,1.34221960637543,24.5901868987674,95.9613654006004,13.6922335799518
Bosnia and Herzegovina,2022,4.22681333390325,14.0208440826771,12.657,76.777,45.6063499450684,-1.24363802761194,27.9026680250212,48.3071273410035,18.661917599169
Belarus,2022,-4.65839591328999,15.2096752740809,3.574,74.1033658536585,77.0977334087936,-0.804228426880244,21.5979064833979,63.0511868938428,17.2288777285138
Belize,2022,9.25051329530994,6.27689319447543,8.682,72.19,23.9767727412258,1.85124805102003,20.191917433134,52.5787874243921,15.8042476117203
Brazil,2022,3.01669435408112,9.28010608956872,9.231,74.872,61.0000915527344,0.360180890872169,18.0882204442791,19.6307650034838,18.4022127200972
Brunei Darussalam,2022,-1.62833154515108,3.68225030604215,5.191,72.917,31.1925368707703,0.804554269312164,25.8510429426901,86.3893568836847,20.124238185447
Bhutan,2022,5.21386783786224,5.6391667139637,5.947,72.754,14.5780698560857,0.703183917780367,55.7788292940378,25.4988399587876,21.0173313155104
Botswana,2022,5.48601706446772,11.665567478802,23.615,68.749,20.7095613715302,1.58848021878269,26.791517866856,43.5436117763611,27.8884041765419
Canada,2022,4.18903628100851,6.80280115341612,5.279,81.0948780487805,78.8488311767578,1.80390457488184,25.3186668256785,33.9431906669379,20.4184233971953
Switzerland,2022,3.04406102969423,2.83502798644451,4.122,83.6048780487805,74.1526794433594,0.829927183900371,24.8173430933187,76.1397677689787,11.2347528038153
Chile,2022,2.15399356192458,11.6438667110559,8.249,79.176,99.3372802734375,0.495789591494285,25.7984190064455,35.6066282723137,14.7249541091785
